Date;Time;Control - Voltaje de Bateria (V);Viento - Velocidad (km/h);Viento - Direccion (°);Temperatura (°C);Humedad Relativa (% RH);Presion Barometrica (hPa);Precipitation (mm)
9/05/22;19:20:00;6,98;34,38;40,0;11,8;74,7;728,3;0,0
9/05/22;19:30:00;6,98;31,82;13,0;12,1;72,3;728,5;0,0
9/05/22;19:40:00;6,98;31,84;10,8;12,2;71,9;728,8;0,0
9/05/22;19:50:00;6,90;35,22;17,5;12,1;72,2;728,9;0,0
9/05/22;20:00:00;6,90;39,88;38,9;12,0;74,8;729,0;0,0
9/05/22;20:10:00;6,90;38,16;6,0;12,0;73,1;729,0;0,0
9/05/22;20:20:00;6,90;45,01;30,9;12,1;72,2;728,9;0,0
9/05/22;20:30:00;6,90;44,91;25,4;12,0;72,6;728,9;0,0
9/05/22;20:40:00;6,90;41,96;7,0;12,0;72,2;729,2;0,0
9/05/22;20:50:00;6,90;40,20;29,5;12,0;71,3;729,3;0,0
9/05/22;21:00:00;6,90;47,37;357,4;11,9;72,8;729,4;0,0
9/05/22;21:10:00;6,90;44,63;358,0;11,8;73,6;729,5;0,0
9/05/22;21:20:00;6,90;40,00;18,6;11,7;73,9;729,8;0,0
9/05/22;21:30:00;6,82;41,29;13,2;11,8;73,8;729,8;0,0
9/05/22;21:40:00;6,82;37,08;4,3;12,1;70,8;729,9;0,0
9/05/22;21:50:00;6,82;39,03;358,5;12,0;71,8;730,1;0,0
9/05/22;22:00:00;6,82;37,10;13,4;11,9;72,9;730,2;0,0
9/05/22;22:10:00;6,82;36,64;7,5;11,7;74,8;730,3;0,0
9/05/22;22:20:00;6,82;37,94;17,6;11,5;76,5;730,4;0,0
9/05/22;22:30:00;6,82;38,15;10,5;11,3;79,1;730,6;0,0
9/05/22;22:40:00;6,82;37,13;15,0;11,3;79,3;730,6;0,0
9/05/22;22:50:00;6,82;36,23;12,4;11,3;80,2;730,7;0,0
9/05/22;23:00:00;6,82;37,48;2,6;11,2;81,6;730,7;0,0
9/05/22;23:10:00;6,82;29,92;15,4;11,2;81,3;731,0;0,0
9/05/22;23:20:00;6,82;32,07;14,2;11,2;81,6;730,9;0,0
9/05/22;23:30:00;6,75;32,88;29,4;11,1;82,0;730,8;0,0
9/05/22;23:40:00;6,75;32,73;26,1;11,0;82,5;730,7;0,0
9/05/22;23:50:00;6,75;32,46;12,9;11,0;83,1;730,9;0,0
10/05/22;0:00:00;6,75;27,63;353,8;11,0;82,8;730,9;0,0
10/05/22;0:10:00;6,75;25,43;36,3;11,1;82,2;730,8;0,0
10/05/22;0:20:00;6,75;29,23;352,7;11,0;83,3;730,8;0,0
10/05/22;0:30:00;6,75;34,01;14,0;10,9;84,0;730,7;0,0
10/05/22;0:40:00;6,75;34,85;359,2;10,9;82,8;730,6;0,0
10/05/22;0:50:00;6,75;33,95;22,6;10,8;83,2;730,5;0,0
10/05/22;1:00:00;6,75;35,06;18,6;10,8;83,6;730,4;0,0
10/05/22;1:10:00;6,75;29,10;0,6;10,7;83,2;730,4;0,0
10/05/22;1:20:00;6,75;25,65;350,2;10,7;84,1;730,5;0,0
10/05/22;1:30:00;6,75;27,81;31,6;10,6;84,9;730,3;0,0
10/05/22;1:40:00;6,67;27,44;342,8;10,8;84,3;730,3;0,0
10/05/22;1:50:00;6,67;28,16;346,9;10,7;84,3;730,3;0,0
10/05/22;2:00:00;6,67;28,32;347,1;10,9;82,9;730,2;0,0
10/05/22;2:10:00;6,67;29,75;7,5;10,8;84,2;730,0;0,0
10/05/22;2:20:00;6,67;31,24;339,1;10,8;83,8;730,0;0,0
10/05/22;2:30:00;6,67;34,61;12,1;10,9;82,4;729,8;0,0
10/05/22;2:40:00;6,67;32,81;19,6;11,0;81,5;729,7;0,0
10/05/22;2:50:00;6,67;31,39;354,9;10,9;80,8;729,6;0,0
10/05/22;3:00:00;6,67;33,60;346,8;11,1;79,4;729,6;0,0
10/05/22;3:10:00;6,67;34,08;25,1;11,1;80,0;729,6;0,0
10/05/22;3:20:00;6,67;33,15;8,2;11,0;79,6;729,5;0,0
10/05/22;3:30:00;6,67;30,36;24,8;11,1;78,1;729,5;0,0
10/05/22;3:40:00;6,59;25,23;9,3;11,2;76,7;729,5;0,0
10/05/22;3:50:00;6,67;26,53;343,2;10,9;80,7;729,6;0,0
10/05/22;4:00:00;6,59;22,35;357,6;10,7;81,1;729,8;0,0
10/05/22;4:10:00;6,59;21,88;352,3;10,7;80,4;729,8;0,0
10/05/22;4:20:00;6,59;28,28;348,5;10,8;78,8;729,7;0,0
10/05/22;4:30:00;6,59;28,70;5,2;11,0;77,1;729,5;0,0
10/05/22;4:40:00;6,59;29,89;14,3;11,2;74,8;729,4;0,0
10/05/22;4:50:00;6,59;33,00;1,7;11,1;76,6;729,5;0,0
10/05/22;5:00:00;6,59;30,07;356,4;10,9;78,6;729,5;0,0
10/05/22;5:10:00;6,59;34,30;4,8;10,8;79,5;729,4;0,0
10/05/22;5:20:00;6,59;35,22;24,5;10,8;78,3;729,4;0,0
10/05/22;5:30:00;6,59;35,26;10,9;11,2;73,8;729,3;0,0
10/05/22;5:40:00;6,59;32,87;32,5;11,2;73,9;729,5;0,0
10/05/22;5:50:00;6,59;28,55;6,2;11,2;73,7;729,5;0,0
10/05/22;6:00:00;6,59;26,65;343,9;11,2;74,2;729,7;0,0
10/05/22;6:10:00;6,59;22,02;63,0;11,2;72,8;729,8;0,0
10/05/22;6:20:00;6,59;23,16;353,6;11,5;70,3;729,8;0,0
10/05/22;6:30:00;6,51;29,47;357,0;11,6;69,7;729,9;0,0
10/05/22;6:40:00;6,51;30,69;358,8;11,7;68,5;729,9;0,0
10/05/22;6:50:00;6,51;37,27;13,8;11,9;67,4;729,9;0,0
10/05/22;7:00:00;6,51;41,22;8,1;12,2;65,4;729,9;0,0
10/05/22;7:10:00;6,59;36,80;8,6;12,3;65,0;730,0;0,0
10/05/22;7:20:00;6,67;33,04;8,5;12,3;66,1;730,2;0,0
10/05/22;7:30:00;6,67;30,71;9,6;12,4;66,4;730,5;0,0
10/05/22;7:40:00;6,75;29,48;345,8;12,5;67,1;730,6;0,0
10/05/22;7:50:00;6,75;21,53;348,9;12,6;67,5;730,8;0,0
10/05/22;8:00:00;6,75;23,76;348,1;12,8;66,4;730,9;0,0
10/05/22;8:10:00;6,82;27,04;342,7;13,0;66,7;730,9;0,0
10/05/22;8:20:00;6,82;28,90;355,8;13,0;67,3;731,0;0,0
10/05/22;8:30:00;6,90;32,64;10,6;12,9;68,9;731,0;0,0
10/05/22;8:40:00;6,90;35,38;21,7;13,0;69,8;731,0;0,0
10/05/22;8:50:00;6,90;35,34;22,0;13,2;68,7;731,1;0,0
10/05/22;9:00:00;6,98;36,81;17,1;13,3;68,3;731,1;0,0
10/05/22;9:10:00;6,98;36,57;0,4;13,7;66,5;731,2;0,0
10/05/22;9:20:00;6,98;33,89;22,3;13,7;67,6;731,2;0,0
10/05/22;9:30:00;7,06;34,78;12,7;13,8;66,8;731,4;0,0
10/05/22;9:40:00;7,06;36,49;16,8;14,1;65,5;731,3;0,0
10/05/22;9:50:00;7,06;33,70;21,5;14,5;63,4;731,2;0,0
10/05/22;10:00:00;7,14;35,59;4,1;14,6;63,7;731,1;0,0
10/05/22;10:10:00;7,14;35,74;4,8;14,7;64,5;731,0;0,0
10/05/22;10:20:00;7,14;38,09;4,3;14,7;64,8;730,9;0,0
10/05/22;10:30:00;7,14;37,46;349,8;15,2;63,3;730,9;0,0
10/05/22;10:40:00;7,14;36,72;6,9;15,4;62,5;730,7;0,0
10/05/22;10:50:00;7,14;36,07;0,9;15,8;62,2;730,5;0,0
10/05/22;11:00:00;7,14;35,77;8,4;16,1;61,7;730,4;0,0
10/05/22;11:10:00;7,14;37,03;1,3;16,2;61,6;730,2;0,0
10/05/22;11:20:00;7,14;37,78;357,5;16,2;61,4;730,1;0,0
10/05/22;11:30:00;7,14;36,23;6,3;16,4;60,3;729,9;0,0
10/05/22;11:40:00;7,14;38,22;4,2;16,3;60,2;729,8;0,0
10/05/22;11:50:00;7,14;41,57;1,2;16,3;60,7;729,7;0,0
10/05/22;12:00:00;7,14;36,32;1,0;16,6;59,9;729,6;0,0
10/05/22;12:10:00;7,14;38,77;1,4;16,6;59,5;729,4;0,0
10/05/22;12:20:00;7,14;38,57;3,7;16,7;59,3;729,4;0,0
10/05/22;12:30:00;7,14;44,80;345,7;16,0;61,6;729,3;0,0
10/05/22;12:40:00;7,14;44,29;353,0;15,9;62,5;729,3;0,0
10/05/22;12:50:00;7,22;42,72;3,1;16,2;61,3;729,2;0,0
10/05/22;13:00:00;7,22;39,38;5,1;16,5;60,7;729,0;0,0
10/05/22;13:10:00;7,22;43,35;2,1;16,4;60,8;728,9;0,0
10/05/22;13:20:00;7,22;41,69;1,3;16,3;61,8;728,7;0,0
10/05/22;13:30:00;7,22;41,41;347,6;16,8;59,1;728,6;0,0
10/05/22;13:40:00;7,14;42,95;10,7;16,6;59,0;728,4;0,0
10/05/22;13:50:00;7,22;43,33;9,8;16,5;59,6;728,3;0,0
10/05/22;14:00:00;7,22;48,22;8,9;15,8;63,0;728,1;0,0
10/05/22;14:10:00;7,22;48,62;10,1;15,7;64,0;727,9;0,0
10/05/22;14:20:00;7,22;47,68;10,8;15,5;64,7;727,9;0,0
10/05/22;14:30:00;7,22;45,32;352,2;15,5;64,5;727,7;0,0
10/05/22;14:40:00;7,14;44,99;6,2;15,2;65,3;727,8;0,0
10/05/22;14:50:00;7,22;44,72;3,4;15,2;65,6;727,6;0,0
10/05/22;15:00:00;7,22;44,74;353,9;14,9;67,2;727,5;0,0
10/05/22;15:10:00;7,22;43,59;3,6;14,8;68,9;727,4;0,0
10/05/22;15:20:00;7,22;43,63;6,8;15,1;66,8;727,3;0,0
10/05/22;15:30:00;7,22;46,12;15,5;14,7;68,5;727,4;0,0
10/05/22;15:40:00;7,22;48,96;5,2;14,6;67,7;727,2;0,0
10/05/22;15:50:00;7,22;50,23;17,1;14,1;70,2;727,3;0,0
10/05/22;16:00:00;7,22;49,63;4,6;13,8;70,5;727,3;0,0
10/05/22;16:10:00;7,22;50,23;13,5;13,7;70,8;727,3;0,0
10/05/22;16:20:00;7,22;51,01;15,2;13,6;70,3;727,2;0,0
10/05/22;16:30:00;7,14;49,53;15,3;13,6;69,7;727,2;0,0
10/05/22;16:40:00;7,14;45,45;12,8;13,5;70,9;727,5;0,0
10/05/22;16:50:00;7,14;49,09;8,4;13,3;71,6;727,5;0,0
10/05/22;17:00:00;7,14;49,91;15,1;13,1;71,6;727,4;0,0
10/05/22;17:10:00;7,14;49,74;6,8;13,0;71,3;727,6;0,0
10/05/22;17:20:00;7,14;49,91;15,0;13,2;69,0;727,4;0,0
10/05/22;17:30:00;7,14;48,30;6,8;13,1;69,0;727,5;0,0
10/05/22;17:40:00;7,06;49,39;15,8;13,1;68,8;727,6;0,0
10/05/22;17:50:00;7,06;47,29;6,4;13,1;67,4;727,7;0,0
10/05/22;18:00:00;7,06;46,28;10,5;13,1;67,0;727,7;0,0
10/05/22;18:10:00;7,06;46,46;348,1;13,0;67,5;727,8;0,0
10/05/22;18:20:00;7,06;42,21;352,8;13,2;65,8;727,9;0,0
10/05/22;18:30:00;6,98;42,30;1,9;13,1;67,0;727,9;0,0
10/05/22;18:40:00;6,98;41,39;9,9;13,1;66,3;728,1;0,0
10/05/22;18:50:00;6,98;36,81;11,6;13,3;65,6;728,3;0,0
10/05/22;19:00:00;6,98;35,74;4,9;13,6;64,3;728,4;0,0
10/05/22;19:10:00;6,98;31,15;24,9;13,7;64,1;728,6;0,0
10/05/22;19:20:00;6,98;27,84;2,2;13,5;65,2;728,9;0,0
10/05/22;19:30:00;6,98;24,02;33,9;13,7;63,7;729,0;0,0
10/05/22;19:40:00;6,98;19,69;12,7;13,8;62,7;729,1;0,0
10/05/22;19:50:00;6,90;21,04;21,2;13,7;63,0;729,2;0,0
10/05/22;20:00:00;6,90;26,06;11,8;13,8;63,3;729,4;0,0
10/05/22;20:10:00;6,90;23,64;348,8;13,6;64,6;729,6;0,0
10/05/22;20:20:00;6,90;26,18;1,9;13,3;66,7;729,7;0,0
10/05/22;20:30:00;6,90;26,57;7,5;13,0;67,8;729,7;0,0
10/05/22;20:40:00;6,90;29,14;339,9;12,6;71,6;729,9;0,0
10/05/22;20:50:00;6,90;31,05;3,4;12,3;72,9;730,0;0,0
10/05/22;21:00:00;6,90;34,48;354,4;12,3;74,2;730,2;0,0
10/05/22;21:10:00;6,90;33,98;15,9;12,0;76,0;730,3;0,0
10/05/22;21:20:00;6,90;32,66;353,0;12,0;76,7;730,5;0,0
10/05/22;21:30:00;6,82;32,03;350,9;11,9;77,5;730,5;0,0
10/05/22;21:40:00;6,82;28,55;353,0;11,7;78,5;730,5;0,0
10/05/22;21:50:00;6,82;31,31;353,2;11,7;78,4;730,5;0,0
10/05/22;22:00:00;6,82;34,30;354,7;11,9;78,0;730,6;0,0
10/05/22;22:10:00;6,82;32,26;356,3;12,0;76,2;730,6;0,0
10/05/22;22:20:00;6,82;29,72;11,3;12,0;75,9;730,7;0,0
10/05/22;22:30:00;6,82;25,48;21,2;11,7;74,7;730,7;0,0
10/05/22;22:40:00;6,82;19,97;48,8;11,3;76,1;730,7;0,0
10/05/22;22:50:00;6,82;18,33;1,7;10,8;76,9;730,8;0,0
10/05/22;23:00:00;6,82;22,14;28,7;11,5;77,6;730,9;0,0
10/05/22;23:10:00;6,82;24,98;358,5;11,7;77,3;731,0;0,0
10/05/22;23:20:00;6,82;20,55;50,0;11,7;77,5;730,8;0,0
10/05/22;23:30:00;6,82;11,02;36,1;10,0;75,9;730,7;0,0
10/05/22;23:40:00;6,75;14,98;34,9;9,3;75,0;730,6;0,0
10/05/22;23:50:00;6,75;10,68;60,4;8,8;76,7;730,7;0,0
11/05/22;0:00:00;6,75;10,95;51,1;8,6;79,6;730,7;0,0
11/05/22;0:10:00;6,75;11,04;60,8;8,7;82,1;730,7;0,0
